date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:43:17	841/841	---M--	200	added ('OK')	text/css	etag:%22349-56ffc59ae34c0%22	https://www.rnsit.ac.in/css/facilites.css	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/css/facilites.css	(from https://www.rnsit.ac.in/cultural.html)
11:43:18	371/371	---M--	200	added ('OK')	text/css	etag:%22173-56ffc59ae9280%22	https://www.rnsit.ac.in/css/library.css	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/css/library.css	(from https://www.rnsit.ac.in/cultural.html)
11:43:18	548588/548588	---M--	200	added ('OK')	image/jpeg	etag:%2285eec-55ef492c8cfec%22	https://www.rnsit.ac.in/images/math/7.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/math/7.jpg	(from https://www.rnsit.ac.in/mathematics.html)
11:43:19	271203/271203	---M--	200	added ('OK')	image/jpeg	etag:%2242363-58edf8a3dc4f7%22	https://www.rnsit.ac.in/images/math/sindhugb.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/math/sindhugb.jpg	(from https://www.rnsit.ac.in/mathematics.html)
11:43:19	33246/33246	---M--	200	added ('OK')	image/jpeg	etag:%2281de-55ef485854a04%22	https://www.rnsit.ac.in/images/cultural/synapse.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cultural/synapse.jpg	(from https://www.rnsit.ac.in/cultural.html)
11:43:22	116759/116759	---M--	200	added ('OK')	image/jpeg	etag:%221c817-55ef48580c5c4%22	https://www.rnsit.ac.in/images/cultural/agm.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cultural/agm.jpg	(from https://www.rnsit.ac.in/cultural.html)
11:43:23	764895/764895	---M--	200	added ('OK')	image/jpeg	etag:%22babdf-599cfb5724c40%22	https://www.rnsit.ac.in/images/office/off.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/office/off.jpg	(from https://www.rnsit.ac.in/admissions.html)
11:43:23	229582/229582	---M--	200	added ('OK')	image/jpeg	etag:%22380ce-55ef48582c194%22	https://www.rnsit.ac.in/images/cultural/ira.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cultural/ira.jpg	(from https://www.rnsit.ac.in/cultural.html)
11:43:26	407832/407832	---M--	200	added ('OK')	image/jpeg	etag:%2263918-55ef485881cac%22	https://www.rnsit.ac.in/images/cultural/Sports-7.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cultural/Sports-7.jpg	(from https://www.rnsit.ac.in/cultural.html)
11:43:29	470076/470076	---M--	200	added ('OK')	image/jpeg	etag:%2272c3c-55ef485876514%22	https://www.rnsit.ac.in/images/cultural/Sports-4.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cultural/Sports-4.jpg	(from https://www.rnsit.ac.in/cultural.html)
11:43:30	418049/418049	---M--	200	added ('OK')	image/jpeg	etag:%2266101-55ef4858361bc%22	https://www.rnsit.ac.in/images/cultural/Sports-5.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cultural/Sports-5.jpg	(from https://www.rnsit.ac.in/cultural.html)
11:43:38	1270157/1270157	---M--	200	added ('OK')	image/jpeg	etag:%2213618d-55ef4858d067c%22	https://www.rnsit.ac.in/images/cultural/cat.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cultural/cat.jpg	(from https://www.rnsit.ac.in/cultural.html)
11:43:38	1647518/1647518	---M--	200	added ('OK')	image/jpeg	etag:%2219239e-55ef485950d2c%22	https://www.rnsit.ac.in/images/cultural/aura.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cultural/aura.jpg	(from https://www.rnsit.ac.in/cultural.html)
11:44:04	1215287/1215287	---M--	200	added ('OK')	image/jpeg	etag:%22128b37-55ef48f8656ec%22	https://www.rnsit.ac.in/images/facilities/gym.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/gym.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:04	1612117/1612117	---M--	200	added ('OK')	image/jpeg	etag:%22189955-55ef48f742e7c%22	https://www.rnsit.ac.in/images/facilities/bank1.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/bank1.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:04	1294467/1294467	---M--	200	added ('OK')	image/jpeg	etag:%2213c083-55ef48f86280c%22	https://www.rnsit.ac.in/images/facilities/gym1.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/gym1.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:05	1979775/1979775	---M--	200	added ('OK')	image/jpeg	etag:%221e357f-55ef48f7a700c%22	https://www.rnsit.ac.in/images/facilities/bank2.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/bank2.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:15	1182663/1182663	---M--	200	added ('OK')	image/jpeg	etag:%22120bc7-55ef48f8a4aa4%22	https://www.rnsit.ac.in/images/facilities/gym2.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/gym2.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:15	842717/842717	---M--	200	added ('OK')	image/jpeg	etag:%22cdbdd-55ef48f92fd34%22	https://www.rnsit.ac.in/images/facilities/lib.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/lib.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:16	911335/911335	---M--	200	added ('OK')	image/jpeg	etag:%22de7e7-55ef48f99bbc4%22	https://www.rnsit.ac.in/images/facilities/lib1.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/lib1.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:17	1399389/1399389	---M--	200	added ('OK')	image/jpeg	etag:%22155a5d-55ef48f9f45bc%22	https://www.rnsit.ac.in/images/facilities/hostel.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/hostel.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:25	901599/901599	---M--	200	added ('OK')	image/jpeg	etag:%22dc1df-55ef48fa26a6c%22	https://www.rnsit.ac.in/images/facilities/lib2.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/lib2.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:26	897555/897555	---M--	200	added ('OK')	image/jpeg	etag:%22db213-55ef48f76a364%22	https://www.rnsit.ac.in/images/facilities/cant1.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/cant1.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:29	1501278/1501278	---M--	200	added ('OK')	image/jpeg	etag:%2216e85e-55ef48f897f84%22	https://www.rnsit.ac.in/images/facilities/cant2.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/cant2.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:35	1002269/1002269	---M--	200	added ('OK')	image/jpeg	etag:%22f4b1d-55ef48f84d04c%22	https://www.rnsit.ac.in/images/facilities/cant3.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/cant3.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:36	939070/939070	---M--	200	added ('OK')	image/jpeg	etag:%22e543e-55ef48f861c54%22	https://www.rnsit.ac.in/images/facilities/cant4.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/cant4.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:36	8352753/8352753	---M--	200	added ('OK')	image/jpeg	etag:%227f73f1-595147bc5d300%22	https://www.rnsit.ac.in/images/facilities/Liblatha.JPG	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/Liblatha.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:37	141522/141522	---MCZ	200	added ('OK')	text/css	etag:W/%225afd49b7-228d2%22	https://cdnjs.cloudflare.com/ajax/libs/materialize/0.100.2/css/materialize.min.css	D:/My%20Web%20Sites/rnsit/cdnjs.cloudflare.com/ajax/libs/materialize/0.100.2/css/materialize.min.css	(from https://www.rnsit.ac.in/Student-Portal/index.html)
11:44:37	1027825/1027825	---M--	200	added ('OK')	image/jpeg	etag:%22faef1-55ef48f7478b4%22	https://www.rnsit.ac.in/images/facilities/bus.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/bus.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:38	1429/1429	---M--	200	added ('OK')	text/css	etag:%22595-56381d5ba1778%22	https://www.rnsit.ac.in/Student-Portal/css/style.css	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/Student-Portal/css/style.css	(from https://www.rnsit.ac.in/Student-Portal/index.html)
11:44:39	396273/396273	---M--	200	added ('OK')	text/javascript	date:Tue,%2019%20Dec%202017%2001:02:49%20GMT	https://www.gstatic.com/firebasejs/4.8.1/firebase.js	D:/My%20Web%20Sites/rnsit/www.gstatic.com/firebasejs/4.8.1/firebase.js	(from https://www.rnsit.ac.in/Student-Portal/index.html)
11:44:39	86659/86659	---M-Z	200	added ('OK')	application/javascript	etag:W/%2258d026fb-15283%22	https://code.jquery.com/jquery-3.2.1.min.js	D:/My%20Web%20Sites/rnsit/code.jquery.com/jquery-3.2.1.min.js	(from https://www.rnsit.ac.in/Student-Portal/index.html)
11:44:39	166221/166221	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd49f3-2894d%22	https://cdnjs.cloudflare.com/ajax/libs/materialize/0.100.2/js/materialize.min.js	D:/My%20Web%20Sites/rnsit/cdnjs.cloudflare.com/ajax/libs/materialize/0.100.2/js/materialize.min.js	(from https://www.rnsit.ac.in/Student-Portal/index.html)
11:44:41	1650/1650	---M--	200	added ('OK')	application/javascript	etag:%22672-56381d4f3f4d0%22	https://www.rnsit.ac.in/Student-Portal/js/index.js	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/Student-Portal/js/index.js	(from https://www.rnsit.ac.in/Student-Portal/index.html)
11:44:41	6674/6674	---M--	200	added ('OK')	image/jpeg	etag:%221a12-56ffc5c8378b8%22	https://www.rnsit.ac.in/images/chair.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/chair.jpg	(from https://www.rnsit.ac.in/chairman.html)
11:44:44	1005136/1005136	---M--	200	added ('OK')	image/jpeg	etag:%22f5650-55ef48f75f784%22	https://www.rnsit.ac.in/images/facilities/bus1.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities/bus1.jpg	(from https://www.rnsit.ac.in/facilities.html)
11:44:46	347301/347301	---M--	200	added ('OK')	image/jpeg	etag:%2254ca5-56ffc5c9026d0%22	https://www.rnsit.ac.in/images/director.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/director.jpg	(from https://www.rnsit.ac.in/director.html)
11:44:46	243516/243516	---M--	200	added ('OK')	image/jpeg	etag:%223b73c-56ffc5ceea250%22	https://www.rnsit.ac.in/images/principal.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/principal.jpg	(from https://www.rnsit.ac.in/principal.html)
11:44:48	316812/316812	---M--	200	added ('OK')	image/jpeg	etag:%224d58c-56ffc5d086410%22	https://www.rnsit.ac.in/images/reg.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/reg.jpg	(from https://www.rnsit.ac.in/registrar.html)
11:44:50	4993443/4993443	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%224c31a3-55ef48835913c%22	https://www.rnsit.ac.in/images/ece/42.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/ece/42.jpg	(from https://www.rnsit.ac.in/ece.html)
11:44:54	481467/481467	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%22758bb-55ef6857889fc%22	https://www.rnsit.ac.in/images/eee/4.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/eee/4.jpg	(from https://www.rnsit.ac.in/eee.html)
11:45:14	13768077/13768077	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%22d2158d-56d7a74e1a198%22	https://www.rnsit.ac.in/images/eee/27.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/eee/27.jpg	(from https://www.rnsit.ac.in/eee.html)
11:45:15	15190345/15190345	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%22e7c949-55ef685a385e4%22	https://www.rnsit.ac.in/images/eee/3.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/eee/3.jpg	(from https://www.rnsit.ac.in/eee.html)
11:45:16	991123/991123	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22f1f93-58ba7fc371bd2%22	https://www.rnsit.ac.in/images/facilities.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facilities.pdf	(from https://www.rnsit.ac.in/eie.html)
11:45:27	1217619/1217619	---M--	200	added ('OK')	application/pdf	etag:%22129453-59b21e7d0cc40%22	https://www.rnsit.ac.in/images/Orientation.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/Orientation.pdf	(from https://www.rnsit.ac.in/eie.html)
11:45:53	3315012/3315012	---M--	200	added ('OK')	application/pdf	etag:%22329544-58c5fc00c4186%22	https://www.rnsit.ac.in/images/Industrialvisit.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/Industrialvisit.pdf	(from https://www.rnsit.ac.in/eie.html)
11:45:56	65383/65383	---M--	200	added ('OK')	application/pdf	etag:%22ff67-578cf35a549ed%22	https://www.rnsit.ac.in/images/eie/eiedeptpeopso.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/eie/eiedeptpeopso.pdf	(from https://www.rnsit.ac.in/eie.html)
11:46:08	7931577/7931577	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%227906b9-58c5fa7d1d332%22	https://www.rnsit.ac.in/images/workshopconferernces1.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/workshopconferernces1.pdf	(from https://www.rnsit.ac.in/eie.html)
11:46:16	13784807/13784807	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%22d256e7-57154d9ce2abe%22	https://www.rnsit.ac.in/images/mech/prema.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/mech/prema.jpg	(from https://www.rnsit.ac.in/mech.html)
11:46:19	210818/210818	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%2233782-58ef683b49bf7%22	https://www.rnsit.ac.in/images/mech/somashekarls.JPG	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/mech/somashekarls.jpg	(from https://www.rnsit.ac.in/mech.html)
11:46:21	14314496/14314496	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%22da6c00-56d7a74490348%22	https://www.rnsit.ac.in/images/eee/26.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/eee/26.jpg	(from https://www.rnsit.ac.in/eee.html)
11:46:27	480555/480555	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%227552b-55dad9b663b58%22	https://www.rnsit.ac.in/images/mech/24.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/mech/24.jpg	(from https://www.rnsit.ac.in/mech.html)
11:46:51	11334959/11334959	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%22acf52f-57154d9b6b30f%22	https://www.rnsit.ac.in/images/mech/niranjan.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/mech/niranjan.jpg	(from https://www.rnsit.ac.in/mech.html)
11:47:04	66128867/66128867	UR-M--	200	updated ('Partial%20Content')	application/x-rar-compressed	etag:%223f10be3-579ac0d632044%22	https://www.rnsit.ac.in/images/cse/Syllabus-VTU.rar	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cse/Syllabus-VTU.rar	(from https://www.rnsit.ac.in/cse.html)
